time_sec,value
0,-1
0.127029,-1
0.254058,-1
0.381087,-1
0.508116,-1
0.635145,-1
0.762174,-1
0.889203,-1
1.016231,-1
1.14326,-1
1.270289,-1
1.397318,-1
1.524347,-1
1.651376,-1
1.778405,-1
1.905434,-1
2.032463,-1
2.159492,-1
2.286521,129.572421
2.41355,129.572421
2.540579,129.572421
2.667608,129.572421
2.794637,129.572421
2.921665,129.572421
3.048694,129.572421
3.175723,129.572421
3.302752,129.016569
3.429781,129.016569
3.55681,129.016569
3.683839,129.016569
3.810868,129.016569
3.937897,129.016569
4.064926,129.273116
4.191955,129.273116
4.318984,129.273116
4.446013,129.273116
4.573042,129.273116
4.700071,129.273116
4.8271,129.273116
4.954128,129.273116
5.081157,129.016569
5.208186,129.016569
5.335215,129.016569
5.462244,129.016569
5.589273,129.016569
5.716302,129.016569
5.843331,129.016569
5.97036,129.016569
6.097389,129.016569
6.224418,129.016569
6.351447,129.016569
6.478476,129.016569
6.605505,128.845537
6.732534,128.845537
6.859562,123.971138
6.986591,123.971138
7.11362,124.056654
7.240649,124.056654
7.367678,124.056654
7.494707,124.056654
7.621736,124.056654
7.748765,124.056654
7.875794,124.056654
8.002823,124.056654
8.129852,-1
8.256881,-1
8.38391,-1
8.510939,-1
8.637968,-1
8.764996,-1
8.892025,-1
9.019054,-1
9.146083,126.194548
9.273112,126.194548
9.400141,126.622127
9.52717,126.622127
9.654199,126.622127
9.781228,126.622127
9.908257,127.477285
10.035286,127.477285
10.162315,127.562801
10.289344,127.562801
10.416373,127.562801
10.543402,127.562801
10.67043,127.562801
10.797459,127.562801
10.924488,127.562801
11.051517,127.562801
11.178546,127.306253
11.305575,127.306253
11.432604,127.220738
11.559633,127.220738
11.686662,124.441475
11.813691,124.441475
11.94072,124.441475
12.067749,124.441475
12.194778,124.227686
12.321807,124.227686
12.448836,124.227686
12.575865,124.227686
12.702893,123.971138
12.829922,123.971138
12.956951,123.971138
13.08398,123.971138
13.211009,123.971138
13.338038,123.971138
13.465067,123.971138
13.592096,123.971138
13.719125,124.227686
13.846154,124.227686
13.973183,124.227686
14.100212,124.227686
14.227241,124.227686
14.35427,124.227686
14.481299,124.441475
14.608327,124.441475
14.735356,124.441475
14.862385,124.441475
14.989414,124.441475
15.116443,124.441475
15.243472,124.441475
15.370501,124.441475
15.49753,-1
15.624559,-1
15.751588,-1
15.878617,-1
16.005646,-1
16.132675,-1
16.259704,-1
16.386733,-1
22.103035,-1
22.230064,-1
22.357092,-1
22.484121,-1
22.61115,-1
22.738179,-1
22.865208,-1
24.008469,-1
24.135498,-1
24.262526,123.244254
24.389555,123.629075
24.516584,123.671833
24.643613,123.671833
24.770642,123.671833
24.897671,123.671833
25.0247,123.671833
25.151729,124.227686
25.278758,124.270444
25.405787,124.441475
25.532816,124.441475
25.659845,124.441475
25.786874,124.441475
25.913903,126.109033
26.040932,126.15179
26.16796,126.194548
26.294989,126.194548
26.422018,127.477285
26.549047,127.477285
26.676076,127.477285
26.803105,127.477285
26.930134,127.477285
27.057163,127.477285
27.184192,127.477285
27.311221,127.477285
27.43825,127.477285
27.565279,127.477285
27.692308,127.477285
27.819337,127.477285
27.946366,124.14217
28.073394,124.14217
28.200423,124.14217
28.327452,124.184928
28.454481,124.441475
28.58151,124.441475
28.708539,124.441475
28.835568,124.441475
28.962597,124.441475
29.089626,124.441475
29.216655,124.441475
29.343684,124.441475
29.470713,126.96419
29.597742,127.006948
29.724771,127.006948
29.8518,127.006948
29.978829,127.006948
30.105857,127.006948
30.232886,127.006948
30.359915,127.006948
30.486944,126.96419
30.613973,126.96419
30.741002,126.96419
30.868031,126.96419
30.99506,126.793159
31.122089,126.793159
31.249118,124.441475
31.376147,124.441475
31.503176,124.441475
31.630205,124.441475
31.757234,124.441475
31.884263,124.441475
32.011291,124.441475
32.13832,124.441475
32.265349,128.503474
32.392378,128.503474
32.519407,128.503474
32.646436,128.503474
32.773465,128.503474
32.900494,128.503474
33.027523,128.503474
33.154552,128.503474
33.281581,128.503474
33.40861,128.503474
33.535639,128.503474
33.662668,128.503474
33.789697,128.161411
33.916725,128.204169
34.043754,128.246927
34.170783,128.717263
34.297812,128.717263
34.424841,128.717263
34.55187,128.717263
34.678899,128.717263
34.805928,129.572421
34.932957,129.572421
35.059986,129.572421
35.187015,131.924105
35.314044,131.924105
35.441073,131.924105
35.568102,131.924105
35.695131,131.924105
35.822159,131.924105
35.949188,132.180652
36.076217,132.180652
36.203246,132.180652
36.330275,132.180652
36.457304,132.180652
36.584333,132.180652
36.711362,132.180652
36.838391,132.180652
36.96542,133.03581
37.092449,133.03581
37.219478,133.03581
37.346507,133.03581
37.473536,133.03581
37.600565,133.03581
37.727594,133.03581
37.854622,133.03581
37.981651,133.63442
38.10868,133.63442
38.235709,138.67985
38.362738,138.67985
38.489767,138.765366
38.616796,138.765366
38.743825,138.765366
38.870854,138.765366
38.997883,138.765366
39.124912,138.765366
39.251941,138.765366
39.37897,138.765366
39.505999,137.439872
39.633028,137.439872
39.760056,137.439872
39.887085,137.439872
40.014114,139.535008
40.141143,139.535008
40.268172,139.535008
40.395201,139.535008
40.52223,139.535008
40.649259,139.535008
40.776288,139.535008
40.903317,139.535008
41.030346,-1
41.157375,-1
41.284404,142.100481
41.411433,-1
41.538462,142.613576
41.66549,142.613576
41.792519,142.699091
41.919548,142.699091
42.046577,142.699091
42.173606,142.699091
42.300635,142.699091
42.427664,142.699091
42.554693,142.699091
42.681722,142.699091
42.808751,142.699091
42.93578,142.699091
43.062809,142.699091
43.189838,142.699091
43.316867,142.613576
43.443896,142.613576
43.570924,139.49225
43.697953,139.449492
43.824982,153.217531
43.952011,153.217531
44.07904,153.217531
44.206069,153.217531
44.333098,153.217531
44.460127,153.217531
44.587156,153.217531
44.714185,153.217531
44.841214,156.980224
44.968243,157.022982
45.095272,157.022982
45.222301,157.022982
45.34933,157.022982
45.476359,157.022982
45.603387,157.022982
45.730416,157.022982
45.857445,-1
45.984474,-1
46.111503,-1
46.238532,-1
46.365561,-1
46.49259,-1
46.619619,-1
46.746648,-1
46.873677,-1
47.000706,-1
47.127735,-1
47.254764,-1
47.381793,-1
47.508821,-1
47.63585,-1
47.762879,-1
47.889908,-1
48.016937,-1
48.143966,-1
48.270995,-1
48.398024,155.269909
48.525053,155.269909
48.652082,156.894709
48.779111,156.894709
48.90614,156.894709
49.033169,156.894709
49.160198,156.894709
49.287227,156.894709
49.414255,156.894709
49.541284,156.894709
49.668313,155.269909
49.795342,155.269909
49.922371,155.269909
50.0494,155.269909
50.176429,155.269909
50.303458,155.269909
50.430487,155.269909
50.557516,155.269909
50.684545,154.500267
50.811574,154.543025
50.938603,155.269909
51.065632,155.269909
51.192661,155.269909
51.319689,155.269909
51.446718,155.269909
51.573747,155.269909
51.700776,155.269909
51.827805,155.269909
51.954834,155.269909
52.081863,155.269909
52.208892,155.269909
52.335921,155.269909
53.60621,-1
53.733239,155.269909
53.860268,155.269909
53.987297,155.269909
54.114326,155.269909
54.241355,155.269909
54.368384,155.269909
54.495413,155.269909
54.622442,155.269909
54.749471,-1
54.8765,-1
55.003529,154.84233
55.130558,154.885088
55.257586,154.885088
55.384615,154.885088
55.511644,154.885088
55.638673,154.885088
55.765702,154.885088
55.892731,154.885088
56.01976,152.789952
56.146789,152.789952
56.273818,152.533405
56.400847,152.533405
56.527876,-1
56.654905,-1
56.781934,-1
56.908963,-1
57.035992,149.839658
57.16302,149.839658
57.290049,149.839658
57.417078,149.839658
57.544107,149.839658
57.671136,149.839658
57.798165,149.839658
57.925194,149.839658
58.052223,149.454837
58.179252,149.454837
58.306281,149.454837
58.43331,149.454837
58.560339,-1
58.687368,148.257616
58.814397,146.97488
58.941426,146.97488
59.068454,-1
59.195483,-1
59.322512,-1
59.449541,-1
59.57657,146.205238
59.703599,146.205238
59.830628,146.205238
59.957657,146.205238
60.084686,146.205238
60.211715,146.205238
60.338744,146.205238
60.465773,146.205238
60.592802,-1
60.719831,-1
60.84686,-1
60.973888,-1
61.100917,-1
61.227946,-1
61.354975,-1
61.482004,-1
61.609033,-1
61.736062,-1
61.863091,-1
61.99012,-1
62.117149,147.402459
62.244178,147.445216
62.371207,147.445216
62.498236,147.445216
62.625265,147.445216
62.752294,147.445216
62.879323,147.445216
63.006351,147.445216
63.13338,-1
63.260409,-1
63.387438,-1
63.514467,-1
63.641496,-1
63.768525,-1
63.895554,-1
64.022583,-1
64.149612,-1
64.276641,-1
64.40367,-1
64.530699,-1
64.657728,-1
64.784757,-1
64.911785,-1
65.038814,-1
65.165843,-1
65.292872,-1
65.419901,-1
65.54693,-1
65.673959,-1
65.800988,-1
65.928017,-1
66.055046,-1
66.182075,147.445216
66.309104,147.445216
66.436133,147.445216
66.563162,147.445216
66.690191,147.445216
66.817219,147.445216
66.944248,147.445216
67.071277,146.76109
67.198306,146.76109
67.325335,146.76109
67.452364,146.76109
67.579393,146.718332
67.706422,146.590059
67.833451,-1
69.484827,-1
69.611856,-1
69.738885,-1
69.865914,-1
69.992943,-1
70.119972,-1
70.247001,-1
70.37403,-1
70.501059,-1
70.628088,-1
70.755116,-1
70.882145,-1
71.009174,-1
71.136203,-1
71.263232,-1
71.390261,-1
71.51729,-1
72.152435,115.975414
72.279464,115.975414
72.406493,115.975414
72.533522,115.975414
72.66055,115.975414
72.787579,133.805452
72.914608,133.84821
73.041637,134.532336
73.168666,134.532336
73.295695,134.532336
73.422724,134.532336
73.549753,134.532336
73.676782,134.532336
73.803811,134.532336
73.93084,134.532336
74.057869,134.532336
74.184898,134.532336
74.311927,137.696419
74.438956,137.696419
74.565984,139.406734
74.693013,139.406734
74.820042,139.406734
74.947071,139.406734
75.0741,139.406734
75.201129,139.406734
75.328158,139.406734
75.455187,139.406734
75.709245,-1
75.836274,-1
75.963303,-1
76.090332,-1
76.217361,-1
76.34439,-1
76.471418,-1
76.598447,-1
76.725476,-1
81.171489,-1
81.298518,-1
81.425547,-1
81.552576,-1
81.679605,-1
81.806634,-1
81.933663,-1
82.060692,-1
82.187721,-1
82.314749,-1
82.441778,-1
82.568807,-1
83.203952,136.926777
83.330981,136.926777
83.45801,138.551577
83.585039,138.551577
83.712068,138.551577
83.839097,138.551577
83.966126,138.551577
84.093155,138.551577
84.220183,138.551577
84.347212,138.551577
84.474241,-1
84.60127,-1
84.728299,-1
84.855328,-1
84.982357,138.979156
85.109386,138.979156
85.236415,141.972207
85.363444,141.972207
85.490473,141.972207
85.617502,141.972207
85.744531,144.580438
85.87156,144.580438
85.998589,144.580438
86.125618,144.580438
86.252646,147.445216
86.379675,147.445216
86.506704,149.412079
86.633733,149.412079
86.760762,149.412079
86.887791,149.412079
87.01482,149.412079
87.141849,149.412079
87.268878,149.412079
87.395907,149.412079
87.522936,-1
87.649965,-1
87.776994,149.839658
87.904023,149.839658
88.031052,149.839658
88.15808,149.839658
88.285109,149.839658
88.412138,149.839658
88.539167,149.839658
88.666196,149.839658
89.301341,149.839658
89.42837,149.839658
89.555399,149.839658
89.682428,149.839658
89.809457,149.839658
89.936486,149.839658
90.063514,149.839658
90.190543,149.839658
90.317572,-1
90.444601,-1
90.57163,151.977552
90.698659,151.977552
90.825688,151.977552
90.952717,151.977552
91.079746,151.977552
91.206775,151.977552
91.333804,151.977552
91.460833,151.977552
91.587862,-1
91.714891,-1
91.84192,-1
91.968948,-1
92.095977,151.892036
92.223006,151.892036
92.350035,151.892036
92.477064,151.892036
92.604093,151.892036
92.731122,151.892036
92.858151,151.892036
92.98518,151.849278
93.112209,-1
93.239238,-1
93.366267,-1
93.493296,-1
93.620325,-1
93.747354,-1
93.874382,-1
94.001411,-1
94.12844,-1
94.255469,-1
94.382498,-1
94.509527,-1
94.636556,146.932122
