time_sec,value
0,-1
0.127029,-1
0.254058,-1
0.381087,-1
0.508116,-1
0.635145,-1
0.762174,-1
0.889203,-1
1.016231,-1
1.14326,146.419027
1.270289,146.419027
1.397318,146.675575
1.524347,146.675575
1.651376,146.76109
1.778405,146.76109
1.905434,146.76109
2.032463,146.76109
2.159492,146.76109
2.286521,146.76109
2.41355,146.76109
2.540579,146.76109
2.667608,146.76109
2.794637,146.76109
2.921665,146.932122
3.048694,146.932122
3.175723,147.274185
3.302752,147.274185
3.429781,147.274185
3.55681,147.274185
3.683839,148.043827
3.810868,148.043827
3.937897,148.043827
4.064926,148.043827
4.191955,148.043827
4.318984,148.043827
4.446013,148.043827
4.573042,148.043827
4.700071,147.958311
4.8271,147.958311
4.954128,147.958311
5.081157,147.958311
5.208186,147.872795
5.335215,147.872795
5.462244,-1
5.589273,-1
5.716302,-1
5.843331,-1
5.97036,-1
6.097389,-1
6.224418,145.948691
6.351447,145.991448
6.478476,146.034206
6.605505,-1
6.732534,146.461785
6.859562,146.504543
6.986591,146.504543
7.11362,146.504543
7.240649,146.504543
7.367678,146.504543
7.494707,146.504543
7.621736,146.504543
7.748765,146.504543
7.875794,146.504543
8.002823,146.419027
8.129852,146.419027
8.256881,146.333511
8.38391,146.333511
8.510939,146.247996
8.637968,146.247996
8.764996,146.247996
8.892025,146.247996
9.019054,144.238375
9.146083,144.238375
9.273112,144.238375
9.400141,144.238375
9.52717,144.238375
9.654199,144.238375
9.781228,144.238375
9.908257,-1
10.035286,-1
10.162315,143.639765
10.289344,143.682523
10.416373,143.682523
10.543402,-1
10.67043,144.067344
10.797459,144.110102
10.924488,144.110102
11.051517,144.110102
11.178546,144.110102
11.305575,144.110102
11.432604,144.110102
11.559633,144.110102
11.686662,-1
11.813691,145.948691
11.94072,145.991448
12.067749,145.991448
12.194778,145.991448
12.321807,145.991448
12.448836,145.991448
12.575865,146.461785
12.702893,146.504543
12.829922,146.504543
12.956951,146.504543
13.08398,146.504543
13.211009,146.504543
13.338038,146.504543
13.465067,146.504543
13.592096,146.247996
13.719125,146.247996
13.846154,145.905933
13.973183,145.905933
14.100212,-1
14.227241,-1
14.35427,-1
14.481299,-1
14.608327,-1
14.735356,-1
14.862385,-1
14.989414,-1
15.116443,-1
15.243472,-1
15.370501,-1
15.49753,-1
15.624559,-1
15.751588,-1
15.878617,-1
16.005646,-1
16.132675,-1
16.259704,-1
16.386733,-1
16.513761,-1
16.64079,-1
16.767819,-1
16.894848,-1
17.021877,-1
17.148906,-1
17.275935,-1
17.402964,-1
17.529993,-1
17.657022,-1
17.784051,-1
17.91108,-1
18.038109,-1
18.165138,-1
18.292167,-1
18.419195,-1
18.546224,-1
18.673253,-1
18.800282,-1
18.927311,-1
19.05434,-1
19.181369,-1
19.308398,146.846606
19.435427,146.97488
19.562456,147.017638
19.689485,147.017638
19.816514,147.017638
19.943543,147.017638
20.070572,147.017638
20.197601,147.017638
20.324629,147.017638
20.451658,147.017638
20.578687,147.017638
20.705716,147.017638
20.832745,147.017638
20.959774,146.76109
21.086803,146.76109
21.213832,146.76109
21.340861,146.76109
21.46789,146.76109
21.594919,146.76109
21.721948,146.205238
21.848977,146.034206
21.976006,146.034206
22.103035,144.238375
22.230064,144.238375
22.357092,144.238375
22.484121,144.238375
22.61115,144.238375
22.738179,144.238375
22.865208,144.152859
22.992237,144.152859
23.119266,144.152859
23.246295,144.152859
23.373324,144.152859
23.500353,-1
23.627382,-1
23.754411,-1
23.88144,-1
24.008469,-1
24.135498,-1
24.262526,-1
24.389555,-1
24.516584,-1
24.643613,-1
24.770642,-1
24.897671,-1
25.0247,-1
25.151729,-1
25.278758,-1
29.343684,-1
29.470713,-1
29.597742,-1
29.724771,144.238375
29.8518,144.238375
29.978829,144.238375
30.105857,144.238375
30.232886,144.238375
30.359915,144.238375
30.486944,144.238375
30.613973,144.238375
30.741002,144.238375
30.868031,144.238375
30.99506,144.238375
31.122089,144.238375
31.249118,144.238375
31.376147,144.238375
31.503176,144.067344
31.630205,144.067344
31.757234,144.067344
31.884263,144.067344
32.011291,144.067344
32.13832,144.067344
32.265349,144.067344
32.392378,144.067344
32.519407,144.067344
32.646436,144.067344
32.773465,143.896312
32.900494,143.896312
33.027523,143.383218
33.154552,143.383218
33.281581,143.383218
33.40861,143.383218
33.535639,144.238375
33.662668,144.238375
33.789697,144.238375
33.916725,144.238375
34.043754,144.238375
34.170783,144.238375
34.297812,144.238375
34.424841,144.238375
34.55187,-1
34.678899,-1
34.805928,-1
34.932957,-1
35.059986,-1
35.187015,-1
35.314044,-1
35.441073,-1
35.568102,-1
35.695131,-1
35.822159,-1
35.949188,-1
36.076217,-1
36.203246,-1
36.330275,-1
36.457304,-1
36.584333,-1
36.711362,-1
36.838391,-1
36.96542,-1
37.092449,-1
37.219478,-1
37.346507,146.718332
37.473536,146.76109
37.600565,146.76109
37.727594,146.76109
37.854622,146.76109
37.981651,146.76109
38.10868,146.76109
38.235709,146.76109
38.362738,146.718332
38.489767,146.718332
38.616796,146.718332
38.743825,146.718332
38.870854,146.718332
38.997883,146.718332
39.124912,-1
39.251941,-1
39.37897,-1
39.505999,-1
39.633028,-1
39.760056,-1
39.887085,144.152859
40.014114,144.152859
40.141143,144.152859
40.268172,144.152859
40.395201,144.152859
40.52223,144.152859
40.649259,144.238375
40.776288,144.238375
40.903317,144.238375
41.030346,144.238375
41.157375,144.238375
41.284404,144.238375
41.411433,144.238375
41.538462,144.238375
41.66549,-1
41.792519,-1
41.919548,-1
42.046577,-1
42.173606,-1
42.300635,-1
42.427664,-1
42.554693,-1
42.681722,-1
42.808751,-1
42.93578,-1
43.062809,-1
43.189838,-1
43.316867,-1
43.443896,-1
43.570924,-1
43.697953,-1
43.824982,-1
43.952011,-1
44.07904,-1
44.206069,-1
44.333098,-1
44.460127,-1
44.587156,-1
44.714185,-1
44.841214,-1
44.968243,-1
45.095272,-1
45.222301,144.238375
45.34933,144.238375
45.476359,144.238375
45.603387,144.238375
45.730416,144.238375
45.857445,144.238375
45.984474,144.238375
46.111503,144.238375
46.238532,144.238375
46.365561,144.238375
46.49259,144.195617
46.619619,144.152859
46.746648,144.238375
46.873677,144.238375
47.000706,144.238375
47.127735,144.238375
47.254764,144.238375
47.381793,144.238375
47.508821,144.238375
47.63585,144.238375
47.762879,-1
47.889908,-1
48.016937,-1
48.143966,-1
48.270995,-1
48.398024,-1
48.525053,-1
48.652082,-1
48.779111,-1
48.90614,-1
49.033169,146.205238
49.160198,146.205238
49.287227,146.205238
49.414255,146.205238
49.541284,146.205238
49.668313,146.205238
49.795342,146.205238
49.922371,146.205238
50.0494,-1
50.176429,-1
50.303458,146.205238
50.430487,146.205238
50.557516,146.205238
50.684545,146.205238
50.811574,146.205238
50.938603,146.205238
51.065632,146.205238
51.192661,146.205238
51.319689,-1
51.446718,-1
51.573747,144.238375
51.700776,144.238375
51.827805,144.238375
51.954834,144.238375
52.081863,144.238375
52.208892,144.238375
52.335921,144.238375
52.46295,144.238375
52.589979,144.238375
52.717008,144.238375
52.844037,-1
52.971066,-1
53.098095,-1
53.225124,-1
53.352152,-1
53.479181,-1
53.60621,-1
53.733239,-1
53.860268,-1
53.987297,-1
54.114326,-1
54.241355,-1
54.368384,-1
54.495413,-1
54.622442,-1
54.749471,-1
54.8765,-1
55.003529,-1
55.130558,-1
55.257586,-1
55.384615,144.238375
55.511644,144.238375
55.638673,144.238375
55.765702,144.238375
55.892731,144.238375
56.01976,144.238375
56.146789,144.238375
56.273818,144.238375
56.400847,144.238375
56.527876,144.238375
56.654905,144.238375
56.781934,144.238375
56.908963,144.238375
57.035992,144.238375
57.16302,144.238375
57.290049,144.238375
57.417078,144.195617
57.544107,144.152859
57.671136,144.152859
57.798165,144.152859
57.925194,144.152859
58.052223,144.152859
58.179252,144.152859
58.306281,144.152859
58.43331,144.152859
58.560339,144.152859
58.687368,143.93907
58.814397,143.383218
58.941426,143.383218
59.068454,143.383218
59.195483,143.425975
59.322512,143.896312
59.449541,144.238375
59.57657,144.238375
59.703599,144.238375
59.830628,144.238375
59.957657,144.238375
60.084686,144.238375
60.211715,144.238375
60.338744,144.238375
60.465773,144.110102
60.592802,-1
60.719831,-1
60.84686,-1
60.973888,-1
61.100917,-1
61.227946,-1
61.354975,-1
61.482004,-1
61.609033,-1
61.736062,-1
61.863091,-1
61.99012,-1
62.117149,-1
62.244178,-1
62.371207,-1
62.498236,-1
62.625265,-1
62.752294,-1
62.879323,-1
63.006351,-1
63.13338,-1
63.260409,-1
63.387438,-1
63.514467,-1
63.641496,-1
63.768525,-1
63.895554,-1
64.022583,-1
64.149612,144.238375
64.276641,144.238375
64.40367,144.238375
64.530699,144.238375
64.657728,144.238375
64.784757,144.238375
64.911785,144.238375
65.038814,144.238375
65.165843,144.238375
65.292872,144.238375
65.419901,143.297702
65.54693,143.297702
65.673959,143.383218
65.800988,143.383218
65.928017,143.383218
66.055046,143.383218
66.182075,143.383218
66.309104,143.383218
66.436133,143.383218
66.563162,143.383218
66.690191,143.383218
66.817219,143.383218
66.944248,143.810796
67.071277,143.853554
67.198306,143.896312
67.325335,143.896312
67.452364,143.896312
67.579393,143.93907
67.706422,144.238375
67.833451,144.238375
67.96048,144.238375
68.087509,144.238375
68.214538,144.238375
68.341567,144.238375
68.468596,144.238375
68.595625,144.238375
68.722653,144.238375
68.849682,144.238375
68.976711,144.238375
69.10374,144.238375
69.230769,144.238375
69.357798,144.238375
69.484827,144.238375
69.611856,144.238375
69.738885,144.238375
69.865914,144.238375
69.992943,144.238375
70.119972,144.238375
70.247001,144.238375
70.37403,144.238375
70.501059,144.067344
70.628088,144.067344
70.755116,144.067344
70.882145,144.110102
71.009174,144.152859
71.136203,144.152859
71.263232,144.152859
71.390261,144.152859
71.51729,144.152859
71.644319,144.152859
71.771348,144.152859
71.898377,144.152859
72.025406,144.152859
72.152435,144.152859
72.279464,144.067344
72.406493,144.067344
72.533522,143.12667
72.66055,143.12667
72.787579,143.12667
72.914608,143.12667
73.041637,143.468733
73.168666,143.468733
73.295695,143.896312
73.422724,143.896312
73.549753,143.896312
73.676782,143.896312
73.803811,144.067344
73.93084,144.067344
74.057869,144.152859
74.184898,144.152859
74.311927,144.152859
74.438956,144.152859
74.565984,144.238375
74.693013,144.238375
74.820042,144.238375
74.947071,144.238375
75.0741,144.238375
75.201129,144.238375
75.328158,144.238375
75.455187,144.238375
75.582216,144.238375
75.709245,144.238375
75.836274,144.238375
75.963303,144.238375
76.090332,144.238375
76.217361,144.238375
76.34439,143.639765
76.471418,143.639765
76.598447,143.639765
76.725476,143.639765
76.852505,142.357028
76.979534,142.357028
77.106563,142.357028
77.233592,142.357028
77.360621,142.870123
77.48765,142.870123
77.614679,143.12667
77.741708,143.12667
77.868737,143.725281
77.995766,143.725281
78.122795,143.725281
78.249824,143.725281
78.376853,143.725281
78.503881,143.725281
78.63091,144.238375
78.757939,144.238375
78.884968,144.238375
79.011997,144.238375
79.139026,144.238375
79.266055,144.238375
79.393084,144.238375
79.520113,144.238375
79.647142,144.238375
79.774171,144.238375
79.9012,144.238375
80.028229,144.238375
80.155258,143.639765
80.282287,143.639765
80.409315,143.639765
80.536344,143.639765
80.663373,143.639765
80.790402,143.639765
80.917431,143.639765
81.04446,143.639765
81.171489,143.639765
81.298518,-1
81.425547,-1
81.552576,-1
81.679605,-1
81.806634,-1
81.933663,-1
82.060692,-1
82.187721,-1
82.314749,-1
82.441778,-1
85.236415,143.383218
85.363444,143.383218
85.490473,143.383218
85.617502,143.383218
85.744531,143.383218
85.87156,143.383218
85.998589,143.383218
86.125618,143.383218
86.252646,143.383218
86.379675,143.383218
86.506704,143.212186
86.633733,143.212186
86.760762,143.212186
