time_sec,value
0,1.946788
0.127029,1.946788
0.254058,1.946788
0.381087,1.946788
0.508116,1.946788
0.635145,1.946788
0.762174,1.946788
0.889203,1.946788
1.016231,1.946788
1.14326,1.817002
1.270289,1.817002
1.397318,1.817002
1.524347,1.881895
1.651376,2.011681
1.778405,2.011681
1.905434,2.011681
2.032463,2.011681
2.159492,2.011681
2.286521,2.011681
2.41355,2.011681
2.540579,2.011681
2.667608,2.011681
2.794637,2.011681
2.921665,2.011681
3.048694,2.011681
3.175723,2.011681
3.302752,2.011681
3.429781,2.011681
3.55681,2.011681
3.683839,2.011681
3.810868,2.011681
3.937897,2.011681
4.064926,2.011681
4.191955,2.011681
4.318984,2.011681
4.446013,2.011681
4.573042,2.011681
4.700071,2.011681
4.8271,2.011681
4.954128,2.011681
5.081157,2.011681
5.208186,2.011681
5.335215,2.011681
5.462244,2.011681
5.589273,2.011681
5.716302,2.011681
5.843331,2.011681
5.97036,2.011681
6.097389,2.011681
6.224418,2.011681
6.351447,2.011681
6.478476,2.011681
6.605505,2.011681
6.732534,2.011681
6.859562,2.011681
6.986591,2.011681
7.11362,2.011681
7.240649,2.011681
7.367678,2.011681
7.494707,2.011681
7.621736,2.011681
7.748765,2.011681
7.875794,2.011681
8.002823,2.011681
8.129852,2.011681
8.256881,2.011681
8.38391,2.011681
8.510939,2.011681
8.637968,2.011681
8.764996,2.011681
8.892025,2.011681
9.019054,2.011681
9.146083,2.011681
9.273112,1.946788
9.400141,1.881895
9.52717,1.881895
9.654199,1.881895
9.781228,1.881895
9.908257,1.881895
10.035286,1.881895
10.162315,2.011681
10.289344,2.011681
10.416373,2.011681
10.543402,2.011681
10.67043,2.011681
10.797459,2.011681
10.924488,2.011681
11.051517,2.011681
11.178546,2.011681
11.305575,2.011681
11.432604,2.011681
11.559633,2.011681
11.686662,2.011681
11.813691,2.011681
11.94072,2.011681
12.067749,2.011681
12.194778,2.011681
12.321807,2.011681
12.448836,2.011681
12.575865,2.011681
12.702893,2.011681
12.829922,2.011681
12.956951,2.011681
13.08398,2.011681
13.211009,2.011681
13.338038,2.011681
13.465067,2.011681
13.592096,2.011681
13.719125,2.011681
13.846154,2.011681
13.973183,2.011681
14.100212,2.011681
14.227241,2.011681
14.35427,2.011681
14.481299,2.011681
14.608327,2.011681
14.735356,2.011681
14.862385,2.011681
14.989414,2.141467
15.116443,2.141467
15.243472,2.401038
15.370501,2.401038
15.49753,2.66061
15.624559,2.66061
15.751588,2.66061
15.878617,2.66061
16.005646,2.66061
16.132675,2.66061
16.259704,3.179753
16.386733,3.179753
16.513761,3.698897
16.64079,3.698897
16.767819,3.958469
16.894848,3.958469
17.021877,3.958469
17.148906,3.958469
17.275935,6.4244
17.402964,6.489293
17.529993,23.815704
17.657022,23.815704
17.784051,23.815704
17.91108,23.815704
18.038109,23.815704
18.165138,23.815704
18.292167,23.815704
18.419195,23.685918
18.546224,23.685918
18.673253,3.828683
18.800282,3.828683
18.927311,3.569111
19.05434,3.569111
19.181369,3.049968
19.308398,3.049968
19.435427,3.049968
19.562456,3.049968
19.689485,3.049968
19.816514,3.049968
19.943543,2.401038
20.070572,2.401038
20.197601,2.271252
20.324629,2.271252
20.451658,2.011681
20.578687,2.011681
20.705716,2.011681
20.832745,2.011681
20.959774,2.011681
21.086803,2.011681
21.213832,2.011681
21.340861,2.011681
21.46789,2.011681
21.594919,2.011681
21.721948,2.011681
21.848977,2.011681
21.976006,2.011681
22.103035,2.011681
22.230064,2.011681
22.357092,2.011681
22.484121,1.881895
22.61115,1.881895
22.738179,1.10318
22.865208,1.10318
22.992237,1.10318
23.119266,1.10318
23.246295,1.10318
23.373324,1.10318
23.500353,1.10318
23.627382,1.10318
23.754411,1.232966
23.88144,1.232966
24.008469,1.232966
24.135498,1.232966
24.262526,1.232966
24.389555,1.232966
24.516584,1.232966
24.643613,1.232966
24.770642,1.232966
24.897671,1.232966
25.0247,1.10318
25.151729,1.10318
25.278758,1.232966
25.405787,1.232966
25.532816,1.232966
25.659845,1.232966
25.786874,1.232966
25.913903,1.232966
26.040932,1.232966
26.16796,1.232966
26.294989,1.232966
26.422018,1.232966
26.549047,1.232966
26.676076,1.232966
26.803105,1.232966
26.930134,1.232966
27.057163,1.232966
27.184192,1.232966
27.311221,1.232966
27.43825,1.232966
27.565279,1.232966
27.692308,1.232966
27.819337,1.232966
27.946366,2.011681
28.073394,2.011681
28.200423,2.011681
28.327452,2.011681
28.454481,2.011681
28.58151,2.011681
28.708539,2.011681
28.835568,2.011681
28.962597,2.011681
29.089626,2.011681
29.216655,2.011681
29.343684,2.011681
29.470713,2.011681
29.597742,2.011681
29.724771,1.881895
29.8518,1.881895
29.978829,1.881895
30.105857,1.881895
30.232886,1.881895
30.359915,1.881895
30.486944,1.881895
30.613973,1.881895
30.741002,1.881895
30.868031,1.881895
30.99506,2.011681
31.122089,2.011681
31.249118,2.011681
31.376147,2.011681
31.503176,2.011681
31.630205,2.011681
31.757234,2.011681
31.884263,2.011681
32.011291,2.011681
32.13832,2.011681
32.265349,2.011681
32.392378,2.011681
32.519407,2.011681
32.646436,2.011681
32.773465,2.011681
32.900494,2.011681
33.027523,2.011681
33.154552,2.011681
33.281581,2.011681
33.40861,2.011681
33.535639,1.881895
33.662668,1.881895
33.789697,1.881895
33.916725,1.881895
34.043754,1.881895
34.170783,1.881895
34.297812,1.881895
34.424841,1.881895
34.55187,1.881895
34.678899,1.881895
34.805928,2.011681
34.932957,2.011681
35.059986,2.011681
35.187015,2.011681
35.314044,2.011681
35.441073,2.011681
35.568102,2.011681
35.695131,2.011681
35.822159,2.011681
35.949188,2.011681
36.076217,2.011681
36.203246,2.011681
36.330275,2.011681
36.457304,2.011681
36.584333,2.011681
36.711362,2.011681
36.838391,2.011681
36.96542,2.011681
37.092449,2.011681
37.219478,2.011681
37.346507,2.011681
37.473536,2.011681
37.600565,2.011681
37.727594,2.011681
37.854622,2.011681
37.981651,2.011681
38.10868,2.011681
38.235709,2.011681
38.362738,2.011681
38.489767,2.011681
38.616796,2.011681
38.743825,2.011681
38.870854,2.011681
38.997883,2.011681
39.124912,2.011681
39.251941,2.011681
39.37897,2.011681
39.505999,2.011681
39.633028,2.011681
39.760056,2.011681
39.887085,2.011681
40.014114,1.881895
40.141143,1.946788
40.268172,2.011681
40.395201,2.011681
40.52223,2.011681
40.649259,2.011681
40.776288,2.011681
40.903317,2.011681
41.030346,2.011681
41.157375,2.011681
41.284404,2.011681
41.411433,2.011681
41.538462,2.011681
41.66549,2.011681
41.792519,2.011681
41.919548,2.011681
42.046577,2.011681
42.173606,2.011681
42.300635,2.011681
42.427664,2.011681
42.554693,2.011681
42.681722,2.011681
42.808751,2.011681
42.93578,2.011681
43.062809,2.011681
43.189838,2.011681
43.316867,2.011681
43.443896,2.011681
43.570924,2.011681
43.697953,2.011681
43.824982,2.011681
43.952011,2.011681
44.07904,2.011681
44.206069,2.011681
44.333098,1.946788
44.460127,1.881895
44.587156,1.881895
44.714185,1.881895
44.841214,2.011681
44.968243,2.076574
45.095272,2.076574
45.222301,2.076574
45.34933,2.076574
45.476359,2.076574
45.603387,2.076574
45.730416,2.076574
