time_sec,value
0,17.992177
0.127029,17.992177
0.254058,17.992177
0.381087,17.992177
0.508116,17.992177
0.635145,17.992177
0.762174,17.992177
0.889203,17.992177
1.016231,17.992177
1.14326,17.992177
1.270289,17.992177
1.397318,17.992177
2.159492,-1
2.286521,-1
2.41355,-1
2.540579,-1
2.667608,-1
2.794637,-1
2.921665,-1
3.048694,-1
3.175723,-1
3.302752,-1
3.429781,-1
3.55681,-1
3.683839,-1
3.810868,-1
3.937897,-1
4.064926,-1
4.191955,-1
4.318984,-1
4.446013,-1
4.573042,-1
4.700071,-1
4.8271,-1
4.954128,-1
5.081157,-1
5.208186,-1
5.335215,17.992177
5.462244,17.992177
5.589273,17.992177
5.716302,17.992177
5.843331,17.992177
5.97036,17.992177
6.097389,17.992177
6.224418,17.992177
6.351447,17.992177
6.478476,17.992177
6.605505,17.992177
6.732534,17.992177
6.859562,17.992177
6.986591,17.992177
7.11362,17.992177
7.240649,17.992177
7.367678,-1
7.494707,-1
7.621736,-1
7.748765,-1
7.875794,-1
8.002823,-1
8.129852,-1
8.256881,-1
8.38391,-1
8.510939,-1
8.637968,-1
8.764996,-1
8.892025,-1
9.019054,-1
9.146083,-1
9.273112,-1
9.400141,-1
9.52717,-1
9.654199,-1
11.813691,-1
11.94072,-1
12.067749,-1
12.194778,-1
12.321807,-1
12.448836,-1
12.575865,-1
12.702893,-1
12.829922,-1
12.956951,-1
14.989414,17.470665
15.116443,17.470665
15.243472,17.470665
15.370501,17.470665
15.49753,17.470665
15.624559,17.470665
15.751588,17.470665
15.878617,17.470665
16.005646,17.340287
16.132675,17.340287
16.259704,17.340287
16.386733,17.340287
16.513761,17.340287
16.64079,17.340287
16.767819,17.340287
16.894848,17.340287
17.021877,16.818774
17.148906,16.818774
17.275935,16.818774
17.402964,16.818774
17.529993,16.558018
17.657022,16.558018
17.784051,16.166884
17.91108,16.166884
18.038109,16.166884
18.165138,16.166884
18.292167,16.166884
18.419195,16.166884
18.546224,16.166884
18.673253,16.166884
18.800282,16.166884
18.927311,16.166884
19.05434,16.166884
19.181369,16.166884
19.308398,16.166884
19.435427,16.166884
19.562456,16.166884
19.689485,16.166884
19.816514,16.166884
19.943543,16.166884
20.070572,16.166884
20.197601,16.166884
20.324629,16.166884
20.451658,16.166884
20.578687,16.166884
20.705716,16.166884
20.832745,16.166884
20.959774,16.166884
21.086803,16.297262
21.213832,16.297262
21.340861,16.297262
21.46789,16.297262
21.594919,16.297262
21.721948,16.297262
21.848977,16.297262
21.976006,16.297262
22.103035,16.297262
22.230064,16.297262
22.357092,16.166884
22.484121,16.166884
22.61115,16.166884
22.738179,16.166884
22.865208,16.166884
22.992237,16.166884
23.119266,16.297262
23.246295,16.297262
23.373324,16.297262
23.500353,16.297262
23.627382,16.297262
23.754411,16.297262
23.88144,16.297262
24.008469,16.297262
24.135498,16.297262
24.262526,16.297262
24.389555,16.297262
24.516584,16.297262
24.643613,16.297262
24.770642,16.297262
24.897671,16.297262
25.0247,16.297262
25.151729,16.297262
25.278758,16.297262
25.405787,16.297262
25.532816,16.297262
25.659845,16.297262
25.786874,16.297262
25.913903,16.297262
26.040932,16.297262
26.16796,16.297262
26.294989,16.297262
26.422018,16.166884
26.549047,16.166884
