time_sec,value
0,7.916937
0.127029,7.916937
0.254058,7.916937
0.381087,7.916937
0.508116,7.916937
0.635145,7.722258
0.762174,7.722258
0.889203,7.592472
1.016231,7.592472
1.14326,7.592472
1.270289,7.592472
1.397318,7.592472
1.524347,7.592472
1.651376,7.592472
1.778405,7.592472
1.905434,7.592472
2.032463,7.592472
2.159492,7.592472
2.286521,7.592472
2.41355,7.592472
2.540579,7.592472
2.667608,7.592472
2.794637,7.592472
2.921665,7.592472
3.048694,7.592472
3.175723,7.592472
3.302752,7.592472
3.429781,7.592472
3.55681,7.592472
3.683839,7.592472
3.810868,7.592472
3.937897,7.592472
4.064926,7.592472
4.191955,7.592472
4.318984,7.592472
4.446013,7.592472
4.573042,7.592472
4.700071,7.592472
4.8271,7.592472
4.954128,7.592472
5.081157,7.592472
5.208186,7.592472
5.335215,7.592472
5.462244,7.592472
5.589273,7.592472
5.716302,7.592472
5.843331,7.592472
5.97036,7.592472
6.097389,7.592472
6.224418,7.592472
6.351447,7.592472
6.478476,7.592472
6.605505,7.592472
6.732534,7.592472
6.859562,7.592472
6.986591,7.592472
7.11362,7.592472
7.240649,7.592472
7.367678,7.592472
7.494707,7.592472
7.621736,7.592472
7.748765,7.592472
7.875794,7.592472
8.002823,7.592472
8.129852,7.592472
8.256881,7.592472
8.38391,7.592472
8.510939,7.592472
8.637968,7.592472
8.764996,7.592472
8.892025,7.592472
9.019054,7.592472
9.146083,7.592472
9.273112,7.592472
9.400141,7.592472
9.52717,7.592472
9.654199,7.592472
9.781228,7.592472
9.908257,7.592472
10.035286,7.592472
10.162315,7.592472
10.289344,7.592472
10.416373,7.592472
10.543402,7.592472
10.67043,7.592472
10.797459,7.592472
10.924488,7.592472
11.051517,7.592472
11.178546,7.592472
11.305575,7.592472
11.432604,7.592472
11.559633,7.592472
11.686662,7.592472
11.813691,7.592472
11.94072,7.592472
12.067749,7.592472
12.194778,7.592472
12.321807,7.592472
12.448836,7.592472
12.575865,7.592472
12.702893,7.592472
12.829922,7.592472
12.956951,7.722258
13.08398,7.722258
13.211009,7.722258
13.338038,7.722258
13.465067,7.722258
13.592096,7.722258
13.719125,7.722258
13.846154,7.722258
13.973183,7.722258
14.100212,7.722258
14.227241,7.592472
14.35427,7.592472
14.481299,7.592472
14.608327,7.592472
14.735356,7.592472
14.862385,7.592472
14.989414,7.592472
15.116443,7.592472
15.243472,7.592472
15.370501,7.592472
15.49753,7.592472
15.624559,7.592472
15.751588,7.592472
15.878617,7.592472
16.005646,7.592472
16.132675,7.592472
16.259704,7.592472
16.386733,7.592472
16.513761,7.592472
16.64079,7.592472
16.767819,7.592472
16.894848,7.592472
17.021877,7.592472
17.148906,7.592472
17.275935,7.592472
17.402964,7.592472
17.529993,7.592472
17.657022,7.592472
17.784051,7.592472
17.91108,7.592472
18.038109,7.592472
18.165138,7.592472
18.292167,7.592472
18.419195,7.592472
18.546224,7.592472
18.673253,7.592472
18.800282,7.592472
18.927311,7.592472
19.05434,7.592472
19.181369,7.592472
19.308398,7.592472
19.435427,7.722258
19.562456,7.722258
19.689485,7.722258
19.816514,7.722258
19.943543,7.722258
20.070572,7.722258
20.197601,7.722258
20.324629,7.722258
20.451658,7.592472
20.578687,7.592472
20.705716,7.592472
20.832745,7.592472
20.959774,7.592472
21.086803,7.592472
21.213832,7.592472
21.340861,7.592472
21.46789,7.592472
21.594919,7.592472
21.721948,7.592472
21.848977,7.592472
21.976006,7.592472
22.103035,7.592472
22.230064,7.592472
22.357092,7.592472
22.484121,7.592472
22.61115,7.592472
22.738179,7.592472
22.865208,7.592472
22.992237,7.592472
23.119266,7.592472
23.246295,7.592472
23.373324,7.592472
23.500353,-1
23.627382,-1
23.754411,-1
23.88144,-1
24.008469,-1
24.135498,-1
24.262526,-1
24.389555,-1
24.516584,-1
24.643613,-1
24.770642,-1
24.897671,-1
25.0247,-1
25.151729,-1
25.278758,-1
25.405787,-1
25.532816,-1
25.659845,-1
25.786874,-1
25.913903,-1
26.040932,-1
26.16796,-1
26.294989,-1
26.422018,-1
26.549047,-1
26.676076,-1
26.803105,-1
26.930134,-1
27.057163,-1
27.184192,-1
27.311221,-1
27.43825,7.592472
27.565279,7.592472
27.692308,7.592472
27.819337,7.592472
27.946366,7.722258
28.073394,7.722258
28.200423,7.722258
28.327452,7.722258
28.454481,7.722258
28.58151,7.722258
28.708539,7.722258
28.835568,7.722258
28.962597,7.592472
29.089626,7.592472
29.216655,7.722258
29.343684,7.722258
29.470713,7.722258
29.597742,7.722258
29.724771,7.722258
29.8518,7.722258
29.978829,7.722258
30.105857,7.722258
30.232886,7.722258
30.359915,7.722258
30.486944,7.722258
30.613973,7.722258
30.741002,7.722258
30.868031,7.722258
30.99506,7.592472
31.122089,7.592472
31.249118,7.722258
31.376147,7.722258
31.503176,7.722258
31.630205,7.722258
31.757234,7.722258
31.884263,7.722258
32.011291,7.722258
32.13832,7.722258
32.265349,7.722258
32.392378,7.722258
32.519407,7.592472
32.646436,7.592472
32.773465,7.592472
32.900494,7.592472
33.027523,7.722258
33.154552,7.722258
33.281581,7.722258
33.40861,7.722258
33.535639,7.722258
33.662668,7.722258
33.789697,7.722258
33.916725,7.722258
34.043754,7.722258
34.170783,7.722258
34.297812,7.722258
34.424841,7.722258
34.55187,7.722258
34.678899,7.722258
34.805928,7.722258
34.932957,7.722258
35.059986,7.722258
35.187015,7.722258
35.314044,7.722258
35.441073,7.722258
35.568102,7.722258
35.695131,7.722258
35.822159,7.722258
35.949188,7.722258
36.076217,7.722258
36.203246,7.722258
36.330275,7.722258
36.457304,7.722258
36.584333,7.722258
36.711362,7.722258
36.838391,7.722258
36.96542,7.722258
37.092449,7.722258
37.219478,7.722258
37.346507,7.722258
37.473536,7.722258
37.600565,7.722258
37.727594,7.592472
37.854622,7.592472
37.981651,7.592472
38.10868,7.592472
38.235709,7.592472
38.362738,7.592472
38.489767,7.592472
38.616796,7.592472
38.743825,7.592472
38.870854,7.657365
38.997883,7.722258
39.124912,7.722258
39.251941,7.722258
39.37897,7.722258
39.505999,7.722258
39.633028,7.722258
39.760056,7.722258
39.887085,7.722258
40.014114,7.722258
40.141143,7.722258
40.268172,7.722258
40.395201,7.722258
40.52223,7.722258
40.649259,7.722258
40.776288,7.722258
40.903317,7.722258
41.030346,7.722258
41.157375,7.722258
41.284404,7.722258
41.411433,7.722258
41.538462,7.722258
41.66549,7.722258
41.792519,7.722258
41.919548,7.722258
42.046577,7.722258
42.173606,7.722258
42.300635,7.722258
42.427664,7.722258
42.554693,7.722258
42.681722,7.722258
42.808751,7.722258
42.93578,7.787151
43.062809,7.787151
43.189838,7.787151
43.316867,7.787151
43.443896,7.787151
43.570924,7.787151
43.697953,7.787151
43.824982,7.787151
43.952011,7.787151
44.07904,7.787151
44.206069,7.787151
44.333098,7.787151
44.460127,7.787151
44.587156,7.787151
44.714185,7.787151
44.841214,7.787151
44.968243,7.787151
45.095272,7.787151
45.222301,7.787151
45.34933,7.787151
45.476359,7.787151
45.603387,7.787151
45.730416,7.787151
45.857445,7.787151
45.984474,7.787151
46.111503,7.787151
46.238532,7.787151
46.365561,7.787151
46.49259,7.787151
46.619619,7.787151
46.746648,7.787151
46.873677,7.787151
47.000706,7.787151
47.127735,7.787151
47.254764,7.787151
47.381793,7.787151
47.508821,7.787151
47.63585,7.787151
47.762879,7.787151
47.889908,7.787151
48.016937,7.787151
48.143966,7.787151
48.270995,7.787151
48.398024,7.787151
48.525053,7.787151
48.652082,7.787151
48.779111,7.787151
48.90614,7.787151
49.033169,7.787151
49.160198,7.787151
49.287227,7.787151
49.414255,7.787151
49.541284,7.787151
49.668313,7.787151
