time_sec,value
0,7.612232
0.127029,7.612232
0.254058,7.612232
0.381087,7.612232
0.508116,7.612232
0.635145,7.612232
0.762174,7.612232
0.889203,7.612232
1.016231,7.612232
1.14326,7.612232
1.270289,7.612232
1.397318,7.612232
1.524347,-1
1.651376,-1
1.778405,-1
1.905434,-1
2.032463,-1
2.159492,-1
2.286521,-1
2.41355,-1
2.540579,-1
2.667608,-1
2.794637,-1
2.921665,-1
3.048694,-1
3.175723,-1
3.302752,-1
3.429781,-1
3.55681,-1
3.683839,-1
5.716302,-1
5.843331,-1
5.97036,-1
6.097389,-1
6.224418,-1
6.351447,-1
6.478476,-1
6.605505,-1
6.732534,-1
6.859562,-1
8.002823,-1
8.129852,-1
8.256881,-1
8.38391,-1
8.510939,-1
8.637968,-1
8.764996,-1
8.892025,-1
9.146083,7.612232
9.273112,7.612232
9.400141,7.612232
9.52717,7.612232
9.654199,7.612232
9.781228,7.612232
9.908257,7.612232
10.035286,7.612232
10.162315,7.612232
10.289344,7.612232
10.416373,7.612232
10.543402,7.612232
10.67043,7.612232
10.797459,7.612232
10.924488,7.612232
11.051517,7.612232
11.178546,7.612232
11.305575,7.612232
11.432604,7.612232
11.559633,7.612232
11.686662,7.612232
11.813691,7.612232
11.94072,7.612232
12.067749,7.612232
12.194778,7.612232
12.321807,7.612232
12.448836,7.612232
12.575865,7.612232
12.702893,7.612232
12.829922,7.612232
13.211009,-1
13.338038,-1
13.465067,-1
13.592096,-1
13.719125,-1
13.846154,-1
13.973183,-1
14.100212,-1
14.227241,-1
14.35427,-1
14.481299,-1
14.608327,-1
14.735356,-1
14.862385,-1
14.989414,-1
15.116443,-1
15.243472,-1
15.370501,-1
15.49753,-1
15.624559,-1
15.751588,-1
15.878617,-1
16.005646,-1
16.132675,-1
16.259704,7.612232
16.386733,7.612232
16.513761,7.612232
16.64079,7.612232
16.767819,7.612232
16.894848,7.612232
17.021877,7.612232
17.148906,-1
17.275935,-1
17.402964,-1
17.529993,-1
17.657022,-1
17.784051,-1
17.91108,-1
18.038109,-1
18.292167,-1
18.419195,-1
18.546224,-1
18.673253,-1
18.800282,-1
18.927311,-1
19.05434,-1
19.181369,-1
19.308398,-1
19.435427,-1
19.562456,-1
19.689485,-1
19.816514,-1
19.943543,-1
20.070572,-1
20.197601,-1
20.324629,-1
20.451658,-1
20.578687,-1
20.705716,-1
20.832745,-1
20.959774,-1
21.086803,-1
21.213832,-1
21.340861,-1
21.46789,-1
21.594919,79.830839
21.721948,79.830839
21.848977,79.830839
21.976006,79.830839
22.103035,79.830839
22.230064,79.830839
22.357092,79.830839
22.484121,79.830839
22.61115,79.830839
22.738179,79.830839
22.865208,7.612232
22.992237,7.612232
23.119266,7.612232
23.246295,7.612232
23.373324,7.612232
23.500353,7.612232
23.627382,-1
23.754411,-1
23.88144,-1
24.008469,7.612232
24.135498,7.612232
24.262526,7.612232
24.389555,7.612232
24.516584,7.612232
24.643613,7.612232
24.770642,7.612232
24.897671,7.612232
25.0247,7.612232
25.151729,7.612232
25.278758,7.612232
25.405787,7.612232
25.532816,7.612232
25.659845,7.612232
25.786874,7.612232
25.913903,7.612232
26.040932,7.612232
26.16796,7.612232
26.294989,7.612232
26.422018,7.612232
26.549047,7.612232
26.676076,7.612232
26.803105,-1
26.930134,-1
27.057163,-1
27.184192,-1
27.311221,7.612232
27.43825,7.612232
27.565279,7.612232
27.692308,7.612232
27.819337,7.612232
27.946366,7.612232
28.073394,7.612232
28.200423,7.612232
28.327452,7.482108
28.454481,7.482108
28.58151,7.221861
28.708539,6.701366
28.835568,6.701366
28.962597,6.83149
29.089626,6.83149
29.216655,6.83149
29.343684,6.83149
29.470713,6.83149
29.597742,6.83149
29.724771,6.83149
29.8518,6.83149
29.978829,6.83149
30.105857,6.83149
30.232886,6.83149
30.359915,6.83149
30.486944,6.83149
30.613973,6.83149
30.741002,6.83149
30.868031,7.351984
30.99506,7.351984
31.122089,7.612232
31.249118,7.612232
31.376147,7.612232
31.503176,7.612232
31.630205,7.612232
31.757234,7.612232
31.884263,7.612232
32.011291,7.612232
32.13832,7.612232
32.265349,7.612232
32.392378,7.612232
32.519407,7.612232
32.646436,7.612232
32.773465,7.612232
32.900494,7.612232
33.027523,7.612232
33.154552,-1
33.281581,-1
33.40861,-1
33.535639,-1
33.662668,-1
33.789697,-1
33.916725,-1
34.043754,-1
34.170783,-1
34.297812,-1
34.424841,-1
34.55187,-1
34.678899,-1
34.805928,-1
34.932957,-1
35.059986,-1
35.187015,-1
35.314044,-1
35.441073,-1
35.568102,-1
35.695131,-1
35.822159,-1
35.949188,-1
36.076217,-1
36.203246,-1
36.330275,-1
36.457304,-1
37.600565,-1
37.727594,-1
37.854622,-1
37.981651,-1
38.10868,-1
38.235709,-1
38.362738,-1
38.489767,-1
39.505999,-1
39.633028,-1
39.760056,-1
39.887085,-1
40.014114,-1
40.141143,-1
40.268172,-1
40.395201,-1
40.52223,-1
40.649259,-1
40.776288,-1
40.903317,-1
41.411433,-1
41.538462,-1
41.66549,-1
41.792519,-1
41.919548,-1
42.046577,-1
42.173606,-1
42.300635,-1
42.427664,-1
42.554693,-1
43.189838,-1
43.316867,-1
43.443896,-1
43.570924,-1
43.697953,-1
43.824982,-1
43.952011,-1
44.07904,-1
44.206069,-1
44.333098,-1
44.460127,-1
44.587156,-1
44.714185,-1
44.841214,-1
44.968243,-1
45.095272,-1
45.34933,-1
45.476359,-1
45.603387,-1
45.730416,-1
45.857445,-1
45.984474,-1
46.111503,-1
46.238532,-1
46.365561,-1
46.49259,-1
46.619619,-1
46.746648,-1
46.873677,-1
47.000706,-1
47.127735,-1
47.254764,-1
47.889908,-1
48.016937,-1
48.143966,-1
48.270995,-1
48.398024,-1
48.525053,-1
48.652082,-1
48.779111,-1
48.90614,-1
49.033169,-1
50.811574,10.149642
50.938603,10.149642
51.065632,10.149642
51.192661,10.149642
51.319689,10.670137
51.446718,10.670137
51.573747,10.670137
51.700776,10.670137
51.827805,10.670137
51.954834,10.670137
52.081863,10.670137
52.208892,10.670137
52.335921,10.670137
52.46295,10.670137
52.589979,10.670137
52.717008,10.605075
52.844037,10.605075
52.971066,10.605075
53.098095,10.605075
53.225124,10.605075
53.352152,10.605075
53.479181,10.605075
53.60621,10.605075
53.733239,10.605075
53.860268,10.605075
53.987297,10.605075
54.114326,10.605075
54.241355,10.605075
54.368384,10.605075
54.495413,10.605075
54.622442,10.605075
54.749471,10.605075
54.8765,10.605075
55.003529,10.605075
55.130558,10.605075
55.257586,10.605075
55.384615,10.605075
55.511644,10.605075
55.638673,10.605075
55.765702,10.605075
55.892731,10.605075
56.01976,10.605075
56.146789,10.605075
56.273818,10.605075
56.400847,10.605075
56.527876,10.605075
56.654905,10.605075
56.781934,10.605075
56.908963,10.605075
57.035992,10.605075
57.16302,10.605075
57.290049,10.605075
57.417078,10.735198
57.544107,10.735198
57.671136,10.735198
57.798165,10.735198
57.925194,10.735198
58.052223,10.735198
58.179252,10.735198
58.306281,10.735198
58.43331,10.735198
58.560339,10.735198
58.687368,10.735198
58.814397,10.670137
58.941426,10.670137
59.068454,10.670137
59.195483,10.670137
59.322512,10.670137
59.449541,10.670137
59.57657,10.670137
59.703599,10.670137
59.830628,10.670137
59.957657,10.670137
60.084686,10.670137
60.211715,10.670137
60.338744,-1
60.465773,-1
60.592802,-1
60.719831,-1
60.84686,-1
60.973888,-1
61.100917,-1
61.227946,-1
61.354975,-1
61.482004,-1
