time_sec,value
0,159.83668
0.127029,159.83668
0.254058,159.83668
0.381087,159.83668
0.508116,159.665328
0.635145,159.665328
0.762174,159.665328
0.889203,159.665328
1.016231,159.83668
1.14326,159.83668
1.270289,159.83668
1.397318,159.83668
1.524347,159.83668
1.651376,159.83668
1.778405,159.83668
1.905434,159.83668
2.032463,159.83668
2.159492,159.83668
2.286521,159.83668
2.41355,159.83668
2.540579,158.594378
2.667608,158.594378
2.794637,158.594378
2.921665,158.594378
3.048694,158.551539
3.175723,-1
3.302752,158.123159
3.429781,-1
3.55681,-1
3.683839,-1
3.810868,152.768407
3.937897,152.982597
4.064926,152.982597
4.191955,152.982597
4.318984,152.982597
4.446013,152.982597
4.573042,152.982597
4.700071,152.982597
4.8271,152.982597
4.954128,153.410977
5.081157,153.410977
5.208186,153.582329
5.335215,153.582329
5.462244,153.582329
5.589273,153.582329
5.716302,153.582329
5.843331,153.582329
5.97036,153.582329
6.097389,153.582329
6.224418,153.582329
6.351447,153.582329
6.478476,-1
6.605505,-1
6.732534,-1
6.859562,-1
7.11362,-1
7.240649,-1
7.367678,152.554217
7.494707,153.325301
7.621736,153.325301
7.748765,153.325301
7.875794,153.325301
8.002823,153.325301
8.129852,153.325301
8.256881,153.325301
8.38391,153.325301
8.510939,153.325301
8.637968,153.325301
8.764996,153.325301
8.892025,153.325301
9.019054,152.554217
9.146083,-1
9.273112,-1
9.400141,-1
9.52717,-1
9.654199,-1
9.781228,-1
9.908257,-1
10.035286,152.468541
10.162315,152.468541
10.289344,152.468541
10.416373,152.468541
10.543402,153.068273
10.67043,153.068273
10.797459,153.068273
10.924488,153.068273
11.051517,153.068273
11.178546,153.068273
11.305575,153.068273
11.432604,153.068273
11.559633,-1
11.686662,-1
11.813691,-1
11.94072,-1
12.067749,-1
12.194778,-1
12.321807,-1
12.448836,-1
12.575865,-1
12.702893,-1
12.829922,-1
12.956951,-1
13.08398,154.524766
13.211009,154.86747
13.338038,154.86747
13.465067,-1
13.592096,158.080321
13.719125,158.123159
13.846154,158.123159
13.973183,158.123159
14.100212,158.123159
14.227241,158.123159
14.35427,158.123159
14.481299,158.123159
14.608327,154.86747
14.735356,153.668005
14.862385,153.582329
14.989414,153.582329
15.116443,146.685408
15.243472,146.685408
15.370501,146.685408
15.49753,146.685408
15.624559,146.685408
15.751588,146.685408
15.878617,146.685408
16.005646,144.714859
16.132675,144.714859
16.259704,144.714859
16.386733,144.714859
16.513761,144.714859
16.64079,143.001339
16.767819,143.001339
16.894848,143.001339
17.021877,142.915663
17.148906,142.915663
17.275935,143.087015
17.402964,143.087015
17.529993,143.472557
17.657022,143.472557
17.784051,143.472557
17.91108,143.472557
18.038109,143.472557
18.165138,143.472557
18.292167,143.472557
18.419195,143.429719
18.546224,143.429719
18.673253,143.429719
18.800282,143.172691
18.927311,143.172691
19.05434,-1
19.181369,-1
19.308398,143.429719
19.435427,143.429719
19.562456,143.429719
19.689485,143.429719
19.816514,143.429719
19.943543,143.429719
20.070572,143.772423
20.197601,143.858099
20.324629,143.858099
20.451658,143.858099
20.578687,143.900937
20.705716,143.943775
20.832745,143.943775
20.959774,144.029451
21.086803,144.029451
21.213832,144.029451
21.340861,144.029451
21.46789,144.029451
21.594919,144.029451
21.721948,144.029451
21.848977,146.685408
21.976006,146.685408
22.103035,146.685408
22.230064,146.685408
22.357092,149.941098
22.484121,149.941098
22.61115,149.941098
22.738179,149.941098
22.865208,149.941098
22.992237,149.941098
23.119266,149.941098
23.246295,149.941098
24.135498,-1
24.262526,-1
24.389555,-1
24.516584,-1
24.643613,-1
24.770642,-1
24.897671,-1
25.0247,-1
25.151729,-1
25.278758,-1
25.405787,-1
25.532816,-1
25.659845,-1
25.786874,152.768407
25.913903,152.768407
26.040932,152.768407
26.16796,152.768407
26.294989,152.768407
26.422018,152.768407
26.549047,152.768407
26.676076,152.768407
26.803105,152.511379
26.930134,152.511379
27.057163,153.453815
27.184192,154.139224
27.311221,154.139224
27.43825,154.139224
27.565279,154.139224
27.692308,154.139224
27.819337,154.139224
27.946366,154.139224
28.073394,154.139224
28.200423,198.305221
28.327452,198.305221
28.454481,198.305221
28.58151,198.305221
28.708539,198.305221
28.835568,198.305221
28.962597,198.305221
29.089626,198.305221
29.216655,198.390897
29.343684,198.390897
29.470713,198.390897
29.597742,198.390897
29.724771,198.390897
29.8518,198.390897
29.978829,198.390897
30.105857,198.390897
30.232886,198.390897
30.359915,198.390897
30.486944,198.390897
30.613973,198.390897
30.741002,198.390897
30.868031,198.390897
30.99506,198.390897
31.122089,198.390897
31.249118,198.390897
31.376147,198.390897
31.503176,198.390897
31.630205,198.390897
31.757234,198.390897
31.884263,198.390897
32.011291,198.390897
32.13832,198.390897
32.265349,198.390897
32.392378,198.390897
32.519407,198.305221
32.646436,198.305221
32.773465,198.305221
32.900494,198.305221
33.027523,198.305221
33.154552,198.305221
33.281581,198.219545
33.40861,198.219545
33.535639,198.133869
33.662668,198.133869
33.789697,198.133869
33.916725,198.133869
34.043754,197.962517
34.170783,197.962517
34.297812,197.962517
34.424841,197.962517
34.55187,197.962517
34.678899,197.962517
34.805928,197.876841
34.932957,197.876841
35.059986,197.705489
35.187015,197.705489
35.314044,197.619813
35.441073,197.619813
35.568102,197.619813
35.695131,197.619813
35.822159,143.815261
35.949188,144.243641
36.076217,144.243641
36.203246,144.243641
36.330275,144.243641
36.457304,144.243641
36.584333,144.243641
36.711362,144.500669
36.838391,144.500669
36.96542,144.500669
37.092449,144.500669
37.219478,144.500669
37.346507,144.500669
37.473536,144.500669
37.600565,144.500669
37.727594,-1
37.854622,-1
37.981651,-1
38.10868,-1
38.235709,144.714859
38.362738,144.714859
38.489767,144.714859
38.616796,144.714859
38.743825,144.714859
38.870854,144.714859
38.997883,144.714859
39.124912,144.714859
39.251941,-1
39.37897,-1
39.505999,-1
39.633028,-1
39.760056,-1
39.887085,-1
40.014114,-1
40.141143,149.46988
40.268172,149.46988
40.395201,149.555556
40.52223,149.555556
40.649259,149.941098
40.776288,149.941098
40.903317,149.941098
41.030346,149.941098
41.157375,149.941098
41.284404,149.941098
41.411433,149.941098
41.538462,149.941098
41.66549,149.941098
41.792519,149.941098
41.919548,149.941098
42.046577,149.941098
42.173606,149.212851
42.300635,149.212851
42.427664,148.784471
42.554693,148.784471
42.681722,148.784471
42.808751,148.784471
42.93578,148.784471
43.062809,148.784471
43.189838,148.955823
43.316867,148.955823
43.443896,149.46988
43.570924,149.46988
43.697953,149.46988
43.824982,149.46988
43.952011,149.46988
44.07904,149.46988
44.206069,149.46988
44.333098,149.46988
44.460127,149.46988
44.587156,149.46988
44.714185,149.46988
44.841214,149.46988
44.968243,148.784471
45.095272,148.741633
45.222301,148.741633
45.34933,148.741633
45.476359,148.741633
45.603387,148.741633
46.238532,-1
46.365561,-1
46.49259,-1
46.619619,148.184739
46.746648,149.941098
46.873677,149.941098
47.000706,149.941098
47.127735,149.941098
47.254764,149.941098
47.381793,149.941098
47.508821,149.941098
47.63585,149.941098
47.762879,149.941098
47.889908,149.941098
48.016937,149.941098
48.143966,149.941098
48.270995,149.941098
48.398024,149.941098
48.525053,149.941098
48.652082,149.941098
48.779111,149.941098
48.90614,149.941098
49.033169,149.941098
49.160198,149.941098
49.287227,149.941098
49.414255,149.941098
49.541284,-1
49.668313,-1
49.795342,-1
49.922371,-1
50.0494,-1
50.176429,-1
50.303458,-1
50.430487,152.040161
50.557516,152.082999
50.684545,152.082999
50.811574,152.082999
50.938603,152.082999
51.065632,152.082999
51.192661,152.082999
51.319689,152.082999
51.446718,152.082999
51.573747,152.082999
51.700776,152.082999
51.827805,152.082999
51.954834,152.082999
52.081863,149.941098
52.208892,148.912985
52.335921,148.912985
52.46295,148.912985
52.589979,148.912985
52.717008,148.912985
52.844037,147.799197
52.971066,147.799197
53.098095,147.799197
53.225124,-1
53.352152,141.973226
53.479181,-1
53.60621,-1
