time_sec,value
0,173.698557
0.127029,173.698557
0.254058,173.698557
0.381087,173.698557
0.508116,173.698557
0.635145,173.698557
0.762174,173.698557
0.889203,182.164618
1.016231,182.164618
1.14326,182.421165
1.270289,182.421165
1.397318,182.506681
1.524347,182.506681
1.651376,182.506681
1.778405,182.506681
1.905434,182.506681
2.032463,182.506681
2.159492,182.506681
2.286521,182.506681
2.41355,182.421165
2.540579,182.421165
2.667608,173.270978
2.794637,173.270978
2.921665,173.270978
3.048694,173.270978
3.175723,173.270978
3.302752,173.270978
3.429781,173.270978
3.55681,173.270978
3.683839,173.270978
3.810868,173.270978
3.937897,173.270978
4.064926,173.270978
4.191955,173.270978
4.318984,173.44201
4.446013,173.44201
4.573042,173.527525
4.700071,173.527525
4.8271,173.527525
4.954128,173.527525
5.081157,173.527525
5.208186,173.527525
5.335215,173.527525
5.462244,173.527525
5.589273,173.527525
5.716302,173.527525
5.843331,173.44201
5.97036,173.44201
6.097389,173.44201
6.224418,173.44201
6.351447,173.527525
6.478476,178.48744
6.605505,178.48744
6.732534,178.48744
6.859562,178.48744
6.986591,178.48744
7.11362,178.48744
7.240649,178.48744
7.367678,178.48744
7.494707,178.401924
7.621736,178.401924
7.748765,177.803314
7.875794,177.803314
8.002823,177.803314
8.129852,177.803314
8.256881,178.145377
8.38391,178.145377
8.510939,178.145377
8.637968,178.145377
8.764996,178.145377
8.892025,178.145377
9.019054,178.145377
9.146083,178.145377
9.273112,176.691609
9.400141,176.691609
9.52717,175.024051
9.654199,175.024051
9.781228,176.691609
9.908257,176.691609
10.035286,176.691609
10.162315,176.691609
10.289344,176.691609
10.416373,176.691609
10.543402,176.691609
10.67043,176.691609
10.797459,175.024051
10.924488,175.024051
11.051517,175.024051
11.178546,175.024051
11.305575,175.024051
11.432604,175.024051
11.559633,175.024051
11.686662,174.938536
11.813691,174.895778
11.94072,174.382683
12.067749,183.361839
12.194778,183.361839
12.321807,183.361839
12.448836,183.361839
12.575865,183.361839
12.702893,183.361839
12.829922,183.361839
12.956951,183.361839
13.08398,183.361839
13.211009,183.361839
13.338038,183.361839
13.465067,183.361839
13.592096,183.276323
13.719125,183.276323
13.846154,183.276323
13.973183,183.276323
14.100212,183.276323
14.227241,183.276323
14.35427,183.276323
14.481299,183.276323
14.608327,183.190807
14.735356,183.190807
14.862385,183.190807
14.989414,183.190807
15.116443,183.105291
15.243472,183.105291
15.370501,183.019776
15.49753,183.019776
15.624559,183.019776
15.751588,183.019776
15.878617,182.93426
16.005646,182.93426
16.132675,182.848744
16.259704,182.848744
16.386733,182.763228
20.451658,181.651523
20.578687,181.651523
20.705716,181.651523
20.832745,181.651523
20.959774,181.651523
21.086803,181.651523
21.213832,181.651523
21.340861,181.651523
21.46789,181.480492
21.594919,181.480492
21.721948,181.480492
21.848977,181.480492
21.976006,179.855692
22.103035,179.855692
22.230064,179.855692
22.357092,179.855692
22.484121,179.855692
22.61115,179.855692
22.738179,179.855692
22.865208,179.855692
22.992237,179.855692
23.119266,179.855692
23.246295,179.855692
23.373324,179.855692
23.500353,179.855692
23.627382,179.855692
23.754411,179.855692
23.88144,179.855692
24.008469,179.855692
24.135498,179.855692
24.262526,179.855692
24.389555,179.855692
24.516584,179.855692
24.643613,179.855692
24.770642,179.855692
24.897671,179.855692
25.0247,179.855692
25.151729,179.855692
25.278758,179.855692
25.405787,179.855692
25.532816,179.855692
25.659845,179.855692
25.786874,178.230893
25.913903,178.230893
26.040932,178.230893
26.16796,178.230893
26.294989,151.635489
26.422018,151.378942
26.549047,151.378942
26.676076,151.378942
26.803105,151.378942
26.930134,151.378942
27.057163,151.378942
27.184192,151.378942
27.311221,151.378942
27.43825,151.293426
27.565279,151.293426
27.692308,-1
27.819337,-1
27.946366,-1
28.073394,-1
28.200423,-1
28.327452,-1
28.454481,151.892036
28.58151,151.892036
28.708539,151.977552
28.835568,151.977552
28.962597,152.490647
29.089626,152.490647
29.216655,153.174773
29.343684,153.174773
29.470713,153.602352
29.597742,153.602352
29.724771,153.602352
29.8518,153.602352
29.978829,154.371994
30.105857,154.371994
30.232886,154.457509
30.359915,154.457509
30.486944,154.457509
